universe_id,target,logm_mean,logm_std,logm_min,logm_max,logm_median,x_std,y_std,z_std,position_spread,vx_mean,vy_mean,vz_mean,vx_std,vy_std,vz_std,velocity_spread,velocity_norm_mean,velocity_norm_std
LH_437,0.32019999623298645,-2.5868417e-07,1.0,-0.97860694,4.0433836,-0.27042937,1.0,1.0,1.0,0.99999994,-5.662441e-09,2.5629998e-08,1.5497207e-08,1.0,1.0,1.0,1.0,1.4409958,0.9610057
LH_438,0.41339999437332153,2.3901462e-06,0.99999994,-1.0829389,3.7794805,-0.25883734,1.0,0.99999994,1.0,1.0,-1.1920929e-09,8.34465e-09,8.940697e-09,0.9999999,1.0,1.0,0.99999994,1.5152061,0.83913696
LH_439,0.4957999885082245,-3.504753e-06,1.0,-1.1147088,3.2040377,-0.16682297,1.0,0.9999999,1.0,1.0,-5.9604646e-09,7.7486035e-09,-1.1920929e-08,1.0,1.0,1.0,1.0,1.5916656,0.6830818
LH_440,0.13899999856948853,4.286766e-06,0.99999994,-1.2390211,3.1593497,-0.32691044,1.0,0.99999994,1.0,1.0,9.881332e-09,-2.9206277e-08,2.4735927e-08,0.99999994,1.0,1.0,1.0,1.5713239,0.7286571
LH_441,0.45739999413490295,-1.3232232e-06,0.99999994,-1.0611999,3.4237561,-0.34345162,1.0,1.0,0.9999999,1.0,1.1920929e-09,1.6391277e-09,2.5331975e-08,0.9999999,1.0,0.99999994,0.99999994,1.3851012,1.0399494
LH_442,0.4733999967575073,9.0062616e-07,1.0,-0.9104092,4.3920107,-0.29339772,1.0,1.0,1.0,1.0,-3.576279e-08,1.8775463e-08,2.3841857e-09,0.99999994,0.99999994,1.0,1.0,1.4248455,0.984792
LH_443,0.36660000681877136,-9.202957e-07,0.9999999,-1.1128992,3.866082,-0.309291,0.99999994,1.0,1.0,1.0,-1.1920929e-08,8.046627e-09,-2.8908254e-08,1.0,1.0,0.99999994,0.99999994,1.4885893,0.8854952
LH_444,0.17579999566078186,2.5343895e-06,1.0,-1.0889899,5.0385914,-0.17743573,1.0,1.0,0.99999994,1.0,-2.0861626e-09,4.4703483e-10,-5.3644182e-09,1.0,1.0,0.99999994,1.0,1.4371072,0.9668105
LH_445,0.3149999976158142,9.298324e-08,0.99999994,-1.0883969,4.1546617,-0.21999691,0.9999999,1.0,1.0,1.0,-5.9604646e-09,2.5629998e-08,2.2649765e-08,0.9999999,1.0,0.99999994,1.0,1.4665916,0.9214708
LH_446,0.17180000245571136,1.8620491e-06,1.0,-1.1484047,3.5591803,-0.3046025,1.0,0.99999994,1.0,1.0,-7.599592e-09,-8.9406965e-10,4.7683715e-09,0.99999994,1.0,1.0,1.0,1.56581,0.74043226
LH_447,0.22059999406337738,3.3664703e-06,0.99999994,-1.2262654,3.9296114,-0.22095,1.0,1.0,0.99999994,1.0,-4.172325e-08,-2.3841857e-09,5.9604646e-09,0.99999994,1.0,1.0,1.0,1.547675,0.77762586
LH_448,0.2773999869823456,3.4976006e-06,0.99999994,-1.1335919,2.6981552,-0.23433763,1.0,0.9999999,1.0,1.0,-2.7418137e-08,1.1920929e-09,1.4901161e-08,1.0,0.99999994,1.0,0.99999994,1.4667795,0.92117196
LH_449,0.41620001196861267,6.889105e-06,1.0,-1.0653095,3.3403466,-0.36496058,1.0,1.0,0.99999994,1.0,-1.1920929e-09,5.9604646e-09,-1.5497207e-08,1.0,0.99999994,1.0,1.0,1.5620285,0.7483762
LH_450,0.3837999999523163,-5.4359435e-07,1.0000001,-1.1646554,2.880946,-0.37017575,0.99999994,1.0,1.0,1.0,-5.9604643e-10,2.9802322e-10,-1.7881394e-08,1.0,1.0,1.0,0.99999994,1.5002514,0.86559016
LH_451,0.3598000109195709,1.4704466e-06,1.0,-0.9871153,4.6636457,-0.29618806,1.0,0.9999999,0.9999999,0.9999998,-1.3634563e-08,-2.202578e-09,4.172325e-09,1.0,1.0,1.0,1.0,1.4868643,0.8883886
LH_452,0.22339999675750732,2.3424625e-06,1.0,-1.1056361,3.7955549,-0.24941397,1.0,1.0000001,0.99999994,1.0,-1.9073486e-08,3.0994414e-08,-2.9802322e-10,0.9999999,0.9999999,1.0000001,1.0,1.4890466,0.88472575
LH_453,0.38260000944137573,2.7537345e-07,1.0,-0.99210244,4.7632957,-0.37549978,1.0,0.99999994,1.0,1.0,-1.9073486e-08,-2.9802322e-08,1.6093255e-08,0.9999999,1.0,1.0,0.99999994,1.3956531,1.0257446
LH_454,0.11580000072717667,3.4630298e-06,0.9999999,-1.0393533,4.354315,-0.2680738,1.0,0.9999999,0.99999994,0.99999994,3.3974647e-08,2.9802322e-10,-2.9802322e-08,1.0,1.0,0.9999999,1.0,1.5174627,0.835049
LH_455,0.16820000112056732,6.532669e-07,1.0,-0.9994017,4.168351,-0.28814062,1.0,1.0,0.9999999,1.0,-4.7683715e-09,5.9604646e-09,1.3113022e-08,1.0,1.0,1.0,1.0,1.4799346,0.89988536
LH_456,0.2818000018596649,3.3116341e-06,1.0,-1.0311658,4.7901134,-0.36904073,0.99999994,1.0,1.0,0.99999994,2.6822091e-09,2.2649765e-08,9.834767e-09,1.0,1.0,0.99999994,1.0,1.4380088,0.9654693
LH_457,0.3790000081062317,7.1287155e-07,1.0,-1.0020007,4.7945433,-0.20647128,0.9999999,0.9999999,1.0,0.99999994,4.7683715e-09,-1.4305114e-08,-1.1399388e-08,1.0,1.0,0.99999994,1.0,1.4509094,0.9459713
LH_458,0.23340000212192535,1.7637014e-06,1.0,-0.92596483,3.4479115,-0.31995988,1.0,0.99999994,0.99999994,0.9999998,-3.159046e-08,1.4305114e-08,5.5879354e-09,0.99999994,1.0,0.9999999,1.0,1.5216489,0.8273964
LH_459,0.3301999866962433,-4.172325e-08,1.0,-1.1535388,3.4776678,-0.28401342,1.0,1.0,1.0,1.0,2.8163194e-08,2.0861626e-09,8.34465e-09,1.0,1.0,0.99999994,0.99999994,1.5529894,0.7669574
LH_460,0.1469999998807907,7.3707106e-06,0.9999998,-1.2318063,3.731721,-0.19932364,1.0,0.99999994,1.0,1.0,-3.3676624e-08,1.7285346e-08,1.1920929e-09,0.99999994,0.9999999,0.9999999,0.99999994,1.5740898,0.7226626
LH_461,0.4410000145435333,1.7488003e-06,1.0,-1.0264862,3.3058417,-0.30764553,1.0,1.0,0.99999994,1.0,1.66893e-08,1.4901161e-08,-3.576279e-08,1.0,0.99999994,1.0,1.0,1.5810447,0.7073169
LH_462,0.29499998688697815,2.5081636e-06,0.99999994,-1.2758975,2.729823,-0.25526202,0.9999999,1.0,0.99999994,1.0,8.34465e-09,-3.4570693e-08,2.3841857e-09,0.99999994,1.0,1.0,0.9999998,1.5583196,0.7560689
LH_463,0.3418000042438507,3.3199788e-06,1.0,-1.0878243,3.0177212,-0.2964576,1.0000001,0.99999994,1.0,0.99999994,8.34465e-09,8.493662e-09,1.1920929e-09,0.9999999,0.99999994,1.0,0.99999994,1.5163754,0.83702123
LH_464,0.21140000224113464,5.2809713e-07,1.0000001,-1.0634259,2.8226805,-0.38361722,0.99999994,0.9999999,1.0,0.99999994,-1.9371509e-08,-6.556511e-09,-2.0861625e-08,0.99999994,1.0,0.99999994,0.99999994,1.5691702,0.7332835
LH_465,0.2985999882221222,-1.6093254e-07,1.0,-1.0374016,4.1359587,-0.29933742,0.99999994,1.0,1.0,0.99999994,1.013279e-08,0.0,2.3841857e-09,1.0,0.99999994,0.99999994,0.99999994,1.4418917,0.9596604
LH_466,0.3930000066757202,-2.0611287e-06,1.0,-1.1667953,3.2445827,-0.37164974,1.0,0.99999994,0.99999994,1.0,-1.66893e-08,-3.5762786e-09,5.9604646e-09,1.0,0.99999994,1.0,0.99999994,1.5628686,0.7466199
LH_467,0.23019999265670776,2.7024746e-06,0.9999998,-1.1177227,4.5159626,-0.21572682,1.0,1.0,1.0,1.0,-7.7486035e-09,2.4437904e-08,6.556511e-09,1.0,0.9999999,1.0,0.9999998,1.421574,0.9895084
LH_468,0.45179998874664307,-1.8805265e-06,0.9999999,-0.9970579,3.542171,-0.47100005,1.0000001,0.99999994,0.99999994,1.0,-1.6093255e-08,-6.556511e-09,-1.4454127e-08,1.0,1.0,0.99999994,1.0,1.5734248,0.72410935
LH_469,0.4706000089645386,1.6403199e-06,1.0000001,-0.95512426,3.9472067,-0.31082892,1.0,1.0,0.99999994,1.0,-1.1920929e-09,2.1755696e-08,0.0,1.0,1.0,1.0,1.0000001,1.4640371,0.9255245
LH_470,0.3102000057697296,3.0875205e-07,1.0,-1.0161215,3.5089564,-0.32366043,0.99999994,1.0,1.0,1.0,-2.0861626e-09,-1.475215e-08,8.34465e-09,1.0,1.0,1.0,1.0,1.527994,0.81561875
LH_471,0.32820001244544983,4.6133994e-07,0.99999994,-1.1410046,3.5518153,-0.21031761,1.0,1.0,1.0,1.0,5.9604646e-09,-3.8743018e-09,1.8067658e-08,0.99999994,0.99999994,1.0,1.0,1.5282402,0.8151576
LH_472,0.3601999878883362,9.6559525e-08,1.0,-1.0650554,3.2654197,-0.27438313,1.0,1.0000001,1.0,1.0,2.324581e-08,-7.152557e-09,1.1920929e-09,1.0,0.9999999,1.0,0.99999994,1.5624266,0.7475448
LH_473,0.49459999799728394,3.3020973e-07,0.9999999,-1.1042324,3.4629164,-0.2733987,0.9999999,0.9999999,1.0,0.99999994,1.0281801e-08,1.1920929e-09,2.503395e-08,0.99999994,0.99999994,1.0,1.0,1.5134943,0.8422203
LH_474,0.4713999927043915,-2.8049947e-06,0.99999994,-1.0206686,3.8086832,-0.26588747,1.0,1.0,1.0,1.0,8.34465e-09,-1.579523e-08,-8.940697e-09,1.0,1.0,1.0,1.0,1.4253505,0.98406094
LH_475,0.28700000047683716,8.428097e-07,1.0,-1.087691,3.0828333,-0.33057672,0.99999994,0.9999999,1.0,0.9999998,2.1178275e-08,-1.1324882e-08,-2.3841857e-09,1.0,0.99999994,0.99999994,0.99999994,1.499959,0.8660965
LH_476,0.27459999918937683,1.3411045e-06,0.99999994,-1.0788764,4.8051224,-0.27908808,1.0,0.99999994,1.0,1.0,-2.8610229e-08,-5.2154063e-09,-8.493662e-09,1.0,1.0,0.9999999,0.99999994,1.425295,0.98414105
LH_477,0.42660000920295715,-6.902218e-07,0.9999999,-1.1797084,4.329979,-0.19510251,1.0,0.99999994,0.99999994,1.0,2.3841857e-09,-5.9604646e-09,-1.1920929e-09,1.0,0.99999994,0.9999999,0.99999994,1.3771564,1.0504475
LH_478,0.4230000078678131,1.565814e-06,1.0,-0.9791759,5.482599,-0.36942565,1.0,1.0000001,0.9999999,1.0,-6.556511e-09,-9.164214e-09,1.1920929e-09,0.99999994,1.0,1.0,0.99999994,1.4035186,1.014956
LH_479,0.49540001153945923,-3.8421153e-06,0.9999999,-0.89629066,5.788451,-0.2744289,0.9999999,1.0000001,1.0,1.0,-8.940697e-09,1.7881394e-08,3.5762786e-09,1.0,1.0,0.99999994,1.0,1.4405861,0.9616193
LH_480,0.21459999680519104,2.4437904e-08,1.0,-0.98540026,4.9836683,-0.23401535,0.99999994,0.9999999,1.0,1.0,8.046627e-09,-2.3841857e-09,-2.6263297e-08,1.0,1.0,0.99999994,1.0,1.4472036,0.95163053
LH_481,0.13099999725818634,6.234646e-07,0.99999994,-1.0600991,4.2190146,-0.28355458,1.0,1.0,0.9999999,0.99999994,-1.37090685e-08,-7.152557e-09,7.897615e-09,1.0,1.0,1.0,1.0,1.474902,0.90810996
LH_482,0.3165999948978424,-2.3281575e-06,1.0,-1.0479845,3.0699244,-0.45249936,1.0,1.0,1.0,1.0,-6.146729e-09,7.450581e-09,5.9604646e-09,1.0,0.9999999,1.0,1.0,1.4467021,0.9523932
LH_483,0.30379998683929443,1.0609626e-06,0.99999994,-1.0135185,3.2456079,-0.35600957,0.9999999,1.0,1.0,0.99999994,1.5217811e-08,-5.066395e-09,3.33786e-08,1.0,1.0,1.0,1.0,1.4527872,0.94308496
LH_484,0.22380000352859497,3.5095215e-06,1.0,-1.1686859,4.360267,-0.25836658,1.0,0.9999999,0.99999994,0.9999998,2.9802323e-09,1.6987324e-08,9.536743e-09,0.99999994,0.99999994,0.99999994,0.99999994,1.4334276,0.9722581
LH_485,0.19820000231266022,2.8240681e-06,1.0,-0.95556486,4.1378093,-0.2745971,0.99999994,1.0,0.99999994,1.0,-1.1920929e-08,9.536743e-09,5.662441e-09,0.9999999,1.0,1.0,1.0,1.4331154,0.97271776
LH_486,0.46459999680519104,-1.0430813e-06,1.0,-1.2057397,3.1741176,-0.2784467,1.0,1.0,0.99999994,0.99999994,5.9604643e-10,1.2293458e-08,-3.5762786e-09,1.0,0.9999999,1.0,1.0,1.5392452,0.7941809
LH_487,0.19300000369548798,5.3441527e-06,1.0,-1.1905419,4.877997,-0.18550794,0.99999994,0.9999999,1.0,0.9999998,-1.7881393e-09,1.07288365e-08,7.525086e-09,1.0,1.0,1.0,1.0,1.4858601,0.8900671
LH_488,0.21979999542236328,4.7588346e-06,1.0,-0.99299335,3.4975607,-0.3692706,0.9999999,1.0,1.0000001,1.0000001,-2.2053719e-08,-2.6226044e-08,-1.1920929e-08,0.99999994,1.0,0.99999994,0.99999994,1.545929,0.78109115
LH_489,0.2125999927520752,-4.5466422e-06,1.0,-1.1193819,4.0834675,-0.25336197,1.0,1.0,1.0,1.0,1.07288365e-08,7.152557e-09,1.7881393e-09,1.0,0.99999994,1.0,1.0,1.5076004,0.8527255
LH_490,0.18379999697208405,-2.7680396e-06,1.0,-1.1611295,3.1913965,-0.2903345,1.0,1.0,0.9999999,0.99999994,1.8179417e-08,-1.3113022e-08,-4.7683715e-09,1.0,1.0,1.0,1.0,1.5554565,0.7619418
LH_491,0.3594000041484833,5.6385994e-07,1.0,-0.9294773,3.2890322,-0.41251478,0.9999999,1.0,1.0,0.99999994,-5.9604646e-09,1.847744e-08,1.9669534e-08,1.0,0.99999994,1.0,1.0,1.4889773,0.88484275
LH_492,0.11299999803304672,1.0979176e-06,0.99999994,-1.3097134,2.88179,-0.025136862,0.99999994,1.0,1.0,1.0,-6.556511e-09,1.0430813e-08,4.3213366e-09,0.99999994,1.0,0.99999994,0.9999998,1.5294853,0.8128188
LH_493,0.34459999203681946,2.7149915e-06,1.0,-0.98776,3.8776853,-0.30983818,0.99999994,1.0,1.0,1.0,1.7881394e-08,-3.2037497e-09,-9.536743e-09,0.99999994,0.99999994,0.99999994,1.0,1.5149083,0.83967376
LH_494,0.428600013256073,-2.1970272e-06,1.0,-1.006316,4.36125,-0.32409096,0.99999994,0.9999999,0.99999994,1.0,-2.8461217e-08,2.9802322e-10,7.897615e-09,0.9999999,1.0,1.0,0.99999994,1.4743631,0.9089848
LH_495,0.20020000636577606,1.964569e-06,1.0,-0.9685132,4.890031,-0.28737733,1.0,0.9999999,0.99999994,1.0,-1.8179417e-08,-5.9604646e-09,2.8610229e-08,1.0,1.0,1.0,1.0,1.4058582,1.011713
LH_496,0.27619999647140503,2.3841858e-07,0.9999999,-0.9896724,3.4782434,-0.34331483,0.9999999,1.0,1.0,0.99999994,-9.983778e-09,-9.536743e-09,-7.7486035e-09,1.0,0.99999994,0.99999994,0.99999994,1.5193295,0.83164763
LH_497,0.2770000100135803,-2.4557113e-07,0.9999999,-1.1363043,3.3635902,-0.13130844,1.0,1.0,0.9999999,0.99999994,0.0,2.1867454e-08,-2.9802322e-10,1.0,1.0,1.0,1.0,1.5749027,0.7208896
LH_498,0.2637999951839447,-1.3589859e-06,1.0,-1.2540443,4.0059586,-0.23468971,1.0,1.0,0.99999994,1.0,-4.7683715e-09,-1.013279e-08,2.3841857e-09,1.0,1.0,0.99999994,1.0,1.5116426,0.8455391
LH_499,0.23819999396800995,2.18153e-07,1.0,-1.1028876,3.0864363,-0.27669996,1.0,0.9999999,1.0,1.0,-5.3644182e-09,-5.3644182e-09,1.07288365e-08,1.0,1.0,1.0,1.0,1.5487037,0.7755754
