universe_id,universe_index,snapshot,path,status,error,raw_halo_count,valid_real_halo_count,at_least_1500,padded_slots_top1500,padded_slot_percentage
LH_738,738,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_738_hlist_0.51209.list,PASS,,6854,6854,True,0,0.0
LH_738,738,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_738_hlist_0.75065.list,PASS,,5741,5741,True,0,0.0
LH_738,738,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_738_hlist_1.00000.list,PASS,,5597,5597,True,0,0.0
LH_739,739,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_739_hlist_0.20000.list,PASS,,5852,5852,True,0,0.0
LH_739,739,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_739_hlist_0.25000.list,PASS,,7436,7436,True,0,0.0
LH_739,739,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_739_hlist_0.51209.list,PASS,,8329,8329,True,0,0.0
LH_739,739,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_739_hlist_0.75065.list,PASS,,7352,7352,True,0,0.0
LH_739,739,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_739_hlist_1.00000.list,PASS,,7001,7001,True,0,0.0
LH_740,740,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_740_hlist_0.20000.list,PASS,,843,843,False,657,43.8
LH_740,740,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_740_hlist_0.25000.list,PASS,,1929,1929,True,0,0.0
LH_740,740,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_740_hlist_0.51209.list,PASS,,5698,5698,True,0,0.0
LH_740,740,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_740_hlist_0.75065.list,PASS,,6510,6510,True,0,0.0
LH_740,740,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_740_hlist_1.00000.list,PASS,,7286,7286,True,0,0.0
LH_741,741,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_741_hlist_0.20000.list,PASS,,7432,7432,True,0,0.0
LH_741,741,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_741_hlist_0.25000.list,PASS,,7931,7931,True,0,0.0
LH_741,741,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_741_hlist_0.51209.list,PASS,,6664,6664,True,0,0.0
LH_741,741,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_741_hlist_0.75065.list,PASS,,5639,5639,True,0,0.0
LH_741,741,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_741_hlist_1.00000.list,PASS,,5511,5511,True,0,0.0
LH_742,742,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_742_hlist_0.20000.list,PASS,,346,346,False,1154,76.93333333333334
LH_742,742,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_742_hlist_0.25000.list,PASS,,948,948,False,552,36.8
LH_742,742,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_742_hlist_0.51209.list,PASS,,3046,3046,True,0,0.0
LH_742,742,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_742_hlist_0.75065.list,PASS,,3805,3805,True,0,0.0
LH_742,742,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_742_hlist_1.00000.list,PASS,,4586,4586,True,0,0.0
LH_743,743,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_743_hlist_0.20000.list,PASS,,6418,6418,True,0,0.0
LH_743,743,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_743_hlist_0.25000.list,PASS,,7697,7697,True,0,0.0
LH_743,743,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_743_hlist_0.51209.list,PASS,,7786,7786,True,0,0.0
LH_743,743,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_743_hlist_0.75065.list,PASS,,6676,6676,True,0,0.0
LH_743,743,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_743_hlist_1.00000.list,PASS,,6448,6448,True,0,0.0
LH_744,744,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_744_hlist_0.20000.list,PASS,,6732,6732,True,0,0.0
LH_744,744,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_744_hlist_0.25000.list,PASS,,7603,7603,True,0,0.0
LH_744,744,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_744_hlist_0.51209.list,PASS,,7239,7239,True,0,0.0
LH_744,744,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_744_hlist_0.75065.list,PASS,,6269,6269,True,0,0.0
LH_744,744,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_744_hlist_1.00000.list,PASS,,6272,6272,True,0,0.0
LH_745,745,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_745_hlist_0.20000.list,PASS,,2346,2346,True,0,0.0
LH_745,745,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_745_hlist_0.25000.list,PASS,,4056,4056,True,0,0.0
LH_745,745,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_745_hlist_0.51209.list,PASS,,6873,6873,True,0,0.0
LH_745,745,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_745_hlist_0.75065.list,PASS,,6924,6924,True,0,0.0
LH_745,745,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_745_hlist_1.00000.list,PASS,,7316,7316,True,0,0.0
LH_746,746,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_746_hlist_0.20000.list,PASS,,4910,4910,True,0,0.0
LH_746,746,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_746_hlist_0.25000.list,PASS,,5977,5977,True,0,0.0
LH_746,746,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_746_hlist_0.51209.list,PASS,,6885,6885,True,0,0.0
LH_746,746,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_746_hlist_0.75065.list,PASS,,6244,6244,True,0,0.0
LH_746,746,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_746_hlist_1.00000.list,PASS,,6332,6332,True,0,0.0
LH_747,747,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_747_hlist_0.20000.list,PASS,,6672,6672,True,0,0.0
LH_747,747,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_747_hlist_0.25000.list,PASS,,7378,7378,True,0,0.0
LH_747,747,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_747_hlist_0.51209.list,PASS,,6876,6876,True,0,0.0
LH_747,747,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_747_hlist_0.75065.list,PASS,,5886,5886,True,0,0.0
LH_747,747,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_747_hlist_1.00000.list,PASS,,5932,5932,True,0,0.0
LH_748,748,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_748_hlist_0.20000.list,PASS,,7292,7292,True,0,0.0
LH_748,748,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_748_hlist_0.25000.list,PASS,,8363,8363,True,0,0.0
LH_748,748,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_748_hlist_0.51209.list,PASS,,7613,7613,True,0,0.0
LH_748,748,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_748_hlist_0.75065.list,PASS,,6322,6322,True,0,0.0
LH_748,748,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_748_hlist_1.00000.list,PASS,,5919,5919,True,0,0.0
LH_749,749,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_749_hlist_0.20000.list,PASS,,3562,3562,True,0,0.0
LH_749,749,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_749_hlist_0.25000.list,PASS,,5083,5083,True,0,0.0
LH_749,749,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_749_hlist_0.51209.list,PASS,,7370,7370,True,0,0.0
LH_749,749,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_749_hlist_0.75065.list,PASS,,6954,6954,True,0,0.0
LH_749,749,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_749_hlist_1.00000.list,PASS,,6988,6988,True,0,0.0
LH_750,750,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_750_hlist_0.20000.list,PASS,,5606,5606,True,0,0.0
LH_750,750,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_750_hlist_0.25000.list,PASS,,6918,6918,True,0,0.0
LH_750,750,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_750_hlist_0.51209.list,PASS,,8411,8411,True,0,0.0
LH_750,750,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_750_hlist_0.75065.list,PASS,,7604,7604,True,0,0.0
LH_750,750,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_750_hlist_1.00000.list,PASS,,7114,7114,True,0,0.0
LH_751,751,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_751_hlist_0.20000.list,PASS,,5848,5848,True,0,0.0
LH_751,751,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_751_hlist_0.25000.list,PASS,,6917,6917,True,0,0.0
LH_751,751,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_751_hlist_0.51209.list,PASS,,7233,7233,True,0,0.0
LH_751,751,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_751_hlist_0.75065.list,PASS,,6339,6339,True,0,0.0
LH_751,751,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_751_hlist_1.00000.list,PASS,,6372,6372,True,0,0.0
LH_752,752,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_752_hlist_0.20000.list,PASS,,6227,6227,True,0,0.0
LH_752,752,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_752_hlist_0.25000.list,PASS,,7635,7635,True,0,0.0
LH_752,752,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_752_hlist_0.51209.list,PASS,,8307,8307,True,0,0.0
LH_752,752,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_752_hlist_0.75065.list,PASS,,7210,7210,True,0,0.0
LH_752,752,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_752_hlist_1.00000.list,PASS,,6586,6586,True,0,0.0
LH_753,753,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_753_hlist_0.20000.list,PASS,,5721,5721,True,0,0.0
LH_753,753,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_753_hlist_0.25000.list,PASS,,7091,7091,True,0,0.0
LH_753,753,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_753_hlist_0.51209.list,PASS,,8404,8404,True,0,0.0
LH_753,753,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_753_hlist_0.75065.list,PASS,,7594,7594,True,0,0.0
LH_753,753,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_753_hlist_1.00000.list,PASS,,7380,7380,True,0,0.0
LH_754,754,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_754_hlist_0.20000.list,PASS,,8677,8677,True,0,0.0
LH_754,754,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_754_hlist_0.25000.list,PASS,,9061,9061,True,0,0.0
LH_754,754,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_754_hlist_0.51209.list,PASS,,7083,7083,True,0,0.0
LH_754,754,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_754_hlist_0.75065.list,PASS,,5783,5783,True,0,0.0
LH_754,754,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_754_hlist_1.00000.list,PASS,,5388,5388,True,0,0.0
LH_755,755,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_755_hlist_0.20000.list,PASS,,6658,6658,True,0,0.0
LH_755,755,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_755_hlist_0.25000.list,PASS,,7886,7886,True,0,0.0
LH_755,755,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_755_hlist_0.51209.list,PASS,,8461,8461,True,0,0.0
LH_755,755,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_755_hlist_0.75065.list,PASS,,7423,7423,True,0,0.0
LH_755,755,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_755_hlist_1.00000.list,PASS,,6848,6848,True,0,0.0
LH_756,756,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_756_hlist_0.20000.list,PASS,,6396,6396,True,0,0.0
LH_756,756,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_756_hlist_0.25000.list,PASS,,7310,7310,True,0,0.0
LH_756,756,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_756_hlist_0.51209.list,PASS,,7162,7162,True,0,0.0
LH_756,756,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_756_hlist_0.75065.list,PASS,,6229,6229,True,0,0.0
LH_756,756,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_756_hlist_1.00000.list,PASS,,6004,6004,True,0,0.0
LH_757,757,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_757_hlist_0.20000.list,PASS,,1956,1956,True,0,0.0
LH_757,757,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_757_hlist_0.25000.list,PASS,,3748,3748,True,0,0.0
LH_757,757,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_757_hlist_0.51209.list,PASS,,7018,7018,True,0,0.0
LH_757,757,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_757_hlist_0.75065.list,PASS,,6920,6920,True,0,0.0
LH_757,757,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_757_hlist_1.00000.list,PASS,,7267,7267,True,0,0.0
LH_758,758,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_758_hlist_0.20000.list,PASS,,5341,5341,True,0,0.0
LH_758,758,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_758_hlist_0.25000.list,PASS,,6436,6436,True,0,0.0
LH_758,758,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_758_hlist_0.51209.list,PASS,,6664,6664,True,0,0.0
LH_758,758,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_758_hlist_0.75065.list,PASS,,6134,6134,True,0,0.0
LH_758,758,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_758_hlist_1.00000.list,PASS,,6324,6324,True,0,0.0
LH_759,759,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_759_hlist_0.20000.list,PASS,,2864,2864,True,0,0.0
LH_759,759,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_759_hlist_0.25000.list,PASS,,4074,4074,True,0,0.0
LH_759,759,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_759_hlist_0.51209.list,PASS,,4995,4995,True,0,0.0
LH_759,759,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_759_hlist_0.75065.list,PASS,,5010,5010,True,0,0.0
LH_759,759,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_759_hlist_1.00000.list,PASS,,5535,5535,True,0,0.0
LH_760,760,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_760_hlist_0.20000.list,PASS,,5283,5283,True,0,0.0
LH_760,760,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_760_hlist_0.25000.list,PASS,,6437,6437,True,0,0.0
LH_760,760,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_760_hlist_0.51209.list,PASS,,6565,6565,True,0,0.0
LH_760,760,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_760_hlist_0.75065.list,PASS,,6016,6016,True,0,0.0
LH_760,760,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_760_hlist_1.00000.list,PASS,,6170,6170,True,0,0.0
LH_761,761,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_761_hlist_0.20000.list,PASS,,3427,3427,True,0,0.0
LH_761,761,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_761_hlist_0.25000.list,PASS,,4908,4908,True,0,0.0
LH_761,761,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_761_hlist_0.51209.list,PASS,,7395,7395,True,0,0.0
LH_761,761,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_761_hlist_0.75065.list,PASS,,7011,7011,True,0,0.0
LH_761,761,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_761_hlist_1.00000.list,PASS,,7269,7269,True,0,0.0
LH_762,762,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_762_hlist_0.20000.list,PASS,,4646,4646,True,0,0.0
LH_762,762,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_762_hlist_0.25000.list,PASS,,5940,5940,True,0,0.0
LH_762,762,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_762_hlist_0.51209.list,PASS,,6911,6911,True,0,0.0
LH_762,762,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_762_hlist_0.75065.list,PASS,,6343,6343,True,0,0.0
LH_762,762,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_762_hlist_1.00000.list,PASS,,6442,6442,True,0,0.0
LH_763,763,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_763_hlist_0.20000.list,PASS,,3674,3674,True,0,0.0
LH_763,763,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_763_hlist_0.25000.list,PASS,,5104,5104,True,0,0.0
LH_763,763,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_763_hlist_0.51209.list,PASS,,6706,6706,True,0,0.0
LH_763,763,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_763_hlist_0.75065.list,PASS,,6510,6510,True,0,0.0
LH_763,763,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_763_hlist_1.00000.list,PASS,,6805,6805,True,0,0.0
LH_764,764,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_764_hlist_0.20000.list,PASS,,7165,7165,True,0,0.0
LH_764,764,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_764_hlist_0.25000.list,PASS,,8037,8037,True,0,0.0
LH_764,764,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_764_hlist_0.51209.list,PASS,,7457,7457,True,0,0.0
LH_764,764,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_764_hlist_0.75065.list,PASS,,6503,6503,True,0,0.0
LH_764,764,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_764_hlist_1.00000.list,PASS,,6307,6307,True,0,0.0
LH_765,765,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_765_hlist_0.20000.list,PASS,,2518,2518,True,0,0.0
LH_765,765,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_765_hlist_0.25000.list,PASS,,3714,3714,True,0,0.0
LH_765,765,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_765_hlist_0.51209.list,PASS,,4515,4515,True,0,0.0
LH_765,765,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_765_hlist_0.75065.list,PASS,,4625,4625,True,0,0.0
LH_765,765,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_765_hlist_1.00000.list,PASS,,5046,5046,True,0,0.0
LH_766,766,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_766_hlist_0.20000.list,PASS,,1137,1137,False,363,24.2
LH_766,766,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_766_hlist_0.25000.list,PASS,,2654,2654,True,0,0.0
LH_766,766,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_766_hlist_0.51209.list,PASS,,5945,5945,True,0,0.0
LH_766,766,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_766_hlist_0.75065.list,PASS,,6286,6286,True,0,0.0
LH_766,766,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_766_hlist_1.00000.list,PASS,,6833,6833,True,0,0.0
LH_767,767,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_767_hlist_0.20000.list,PASS,,1667,1667,True,0,0.0
LH_767,767,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_767_hlist_0.25000.list,PASS,,2987,2987,True,0,0.0
LH_767,767,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_767_hlist_0.51209.list,PASS,,5141,5141,True,0,0.0
LH_767,767,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_767_hlist_0.75065.list,PASS,,5435,5435,True,0,0.0
LH_767,767,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_767_hlist_1.00000.list,PASS,,5912,5912,True,0,0.0
LH_768,768,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_768_hlist_0.20000.list,PASS,,5393,5393,True,0,0.0
LH_768,768,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_768_hlist_0.25000.list,PASS,,6475,6475,True,0,0.0
LH_768,768,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_768_hlist_0.51209.list,PASS,,6314,6314,True,0,0.0
LH_768,768,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_768_hlist_0.75065.list,PASS,,5654,5654,True,0,0.0
LH_768,768,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_768_hlist_1.00000.list,PASS,,5823,5823,True,0,0.0
LH_769,769,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_769_hlist_0.20000.list,PASS,,2276,2276,True,0,0.0
LH_769,769,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_769_hlist_0.25000.list,PASS,,3728,3728,True,0,0.0
LH_769,769,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_769_hlist_0.51209.list,PASS,,6065,6065,True,0,0.0
LH_769,769,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_769_hlist_0.75065.list,PASS,,6274,6274,True,0,0.0
LH_769,769,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_769_hlist_1.00000.list,PASS,,6759,6759,True,0,0.0
LH_770,770,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_770_hlist_0.20000.list,PASS,,4544,4544,True,0,0.0
LH_770,770,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_770_hlist_0.25000.list,PASS,,5866,5866,True,0,0.0
LH_770,770,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_770_hlist_0.51209.list,PASS,,6238,6238,True,0,0.0
LH_770,770,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_770_hlist_0.75065.list,PASS,,5703,5703,True,0,0.0
LH_770,770,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_770_hlist_1.00000.list,PASS,,5906,5906,True,0,0.0
LH_771,771,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_771_hlist_0.20000.list,PASS,,6299,6299,True,0,0.0
LH_771,771,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_771_hlist_0.25000.list,PASS,,7718,7718,True,0,0.0
LH_771,771,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_771_hlist_0.51209.list,PASS,,8082,8082,True,0,0.0
LH_771,771,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_771_hlist_0.75065.list,PASS,,6962,6962,True,0,0.0
LH_771,771,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_771_hlist_1.00000.list,PASS,,6765,6765,True,0,0.0
LH_772,772,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_772_hlist_0.20000.list,PASS,,5992,5992,True,0,0.0
LH_772,772,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_772_hlist_0.25000.list,PASS,,7010,7010,True,0,0.0
LH_772,772,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_772_hlist_0.51209.list,PASS,,7383,7383,True,0,0.0
LH_772,772,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_772_hlist_0.75065.list,PASS,,6561,6561,True,0,0.0
