universe_id,omega_m_0.20000,omega_m_0.25000,omega_m_0.51209,omega_m_0.75065,omega_m_1.00000,minimum,maximum,spread,consistent,catalogues_checked,header_key
LH_765,0.1246,0.1246,0.1246,0.1246,0.1246,0.1246,0.1246,0,True,5,Omega_M
LH_766,0.1842,0.1842,0.1842,0.1842,0.1842,0.1842,0.1842,0,True,5,Omega_M
LH_767,0.159,0.159,0.159,0.159,0.159,0.159,0.159,0,True,5,Omega_M
LH_768,0.2162,0.2162,0.2162,0.2162,0.2162,0.2162,0.2162,0,True,5,Omega_M
LH_769,0.1794,0.1794,0.1794,0.1794,0.1794,0.1794,0.1794,0,True,5,Omega_M
LH_770,0.21340000000000001,0.21340000000000001,0.21340000000000001,0.21340000000000001,0.21340000000000001,0.21340000000000001,0.21340000000000001,0,True,5,Omega_M
LH_771,0.37780000000000002,0.37780000000000002,0.37780000000000002,0.37780000000000002,0.37780000000000002,0.37780000000000002,0.37780000000000002,0,True,5,Omega_M
LH_772,0.32379999999999998,0.32379999999999998,0.32379999999999998,0.32379999999999998,0.32379999999999998,0.32379999999999998,0.32379999999999998,0,True,5,Omega_M
LH_773,0.32700000000000001,0.32700000000000001,0.32700000000000001,0.32700000000000001,0.32700000000000001,0.32700000000000001,0.32700000000000001,0,True,5,Omega_M
LH_774,0.40339999999999998,0.40339999999999998,0.40339999999999998,0.40339999999999998,0.40339999999999998,0.40339999999999998,0.40339999999999998,0,True,5,Omega_M
LH_775,0.1138,0.1138,0.1138,0.1138,0.1138,0.1138,0.1138,0,True,5,Omega_M
LH_776,0.1426,0.1426,0.1426,0.1426,0.1426,0.1426,0.1426,0,True,5,Omega_M
LH_777,0.24299999999999999,0.24299999999999999,0.24299999999999999,0.24299999999999999,0.24299999999999999,0.24299999999999999,0.24299999999999999,0,True,5,Omega_M
LH_778,0.33779999999999999,0.33779999999999999,0.33779999999999999,0.33779999999999999,0.33779999999999999,0.33779999999999999,0.33779999999999999,0,True,5,Omega_M
LH_779,0.1154,0.1154,0.1154,0.1154,0.1154,0.1154,0.1154,0,True,5,Omega_M
LH_780,0.24460000000000001,0.24460000000000001,0.24460000000000001,0.24460000000000001,0.24460000000000001,0.24460000000000001,0.24460000000000001,0,True,5,Omega_M
LH_781,0.17899999999999999,0.17899999999999999,0.17899999999999999,0.17899999999999999,0.17899999999999999,0.17899999999999999,0.17899999999999999,0,True,5,Omega_M
LH_782,0.1946,0.1946,0.1946,0.1946,0.1946,0.1946,0.1946,0,True,5,Omega_M
LH_783,0.1022,0.1022,0.1022,0.1022,0.1022,0.1022,0.1022,0,True,5,Omega_M
LH_784,0.36380000000000001,0.36380000000000001,0.36380000000000001,0.36380000000000001,0.36380000000000001,0.36380000000000001,0.36380000000000001,0,True,5,Omega_M
LH_785,0.14380000000000001,0.14380000000000001,0.14380000000000001,0.14380000000000001,0.14380000000000001,0.14380000000000001,0.14380000000000001,0,True,5,Omega_M
LH_786,0.2918,0.2918,0.2918,0.2918,0.2918,0.2918,0.2918,0,True,5,Omega_M
LH_787,0.22459999999999999,0.22459999999999999,0.22459999999999999,0.22459999999999999,0.22459999999999999,0.22459999999999999,0.22459999999999999,0,True,5,Omega_M
LH_788,0.1338,0.1338,0.1338,0.1338,0.1338,0.1338,0.1338,0,True,5,Omega_M
LH_789,0.42899999999999999,0.42899999999999999,0.42899999999999999,0.42899999999999999,0.42899999999999999,0.42899999999999999,0.42899999999999999,0,True,5,Omega_M
LH_790,0.27339999999999998,0.27339999999999998,0.27339999999999998,0.27339999999999998,0.27339999999999998,0.27339999999999998,0.27339999999999998,0,True,5,Omega_M
LH_791,0.34300000000000003,0.34300000000000003,0.34300000000000003,0.34300000000000003,0.34300000000000003,0.34300000000000003,0.34300000000000003,0,True,5,Omega_M
LH_792,0.2366,0.2366,0.2366,0.2366,0.2366,0.2366,0.2366,0,True,5,Omega_M
LH_793,0.37059999999999998,0.37059999999999998,0.37059999999999998,0.37059999999999998,0.37059999999999998,0.37059999999999998,0.37059999999999998,0,True,5,Omega_M
LH_794,0.48020000000000002,0.48020000000000002,0.48020000000000002,0.48020000000000002,0.48020000000000002,0.48020000000000002,0.48020000000000002,0,True,5,Omega_M
LH_795,0.26740000000000003,0.26740000000000003,0.26740000000000003,0.26740000000000003,0.26740000000000003,0.26740000000000003,0.26740000000000003,0,True,5,Omega_M
LH_796,0.35060000000000002,0.35060000000000002,0.35060000000000002,0.35060000000000002,0.35060000000000002,0.35060000000000002,0.35060000000000002,0,True,5,Omega_M
LH_797,0.2326,0.2326,0.2326,0.2326,0.2326,0.2326,0.2326,0,True,5,Omega_M
LH_798,0.26179999999999998,0.26179999999999998,0.26179999999999998,0.26179999999999998,0.26179999999999998,0.26179999999999998,0.26179999999999998,0,True,5,Omega_M
LH_799,0.39140000000000003,0.39140000000000003,0.39140000000000003,0.39140000000000003,0.39140000000000003,0.39140000000000003,0.39140000000000003,0,True,5,Omega_M
LH_800,0.215,0.215,0.215,0.215,0.215,0.215,0.215,0,True,5,Omega_M
LH_801,0.38019999999999998,0.38019999999999998,0.38019999999999998,0.38019999999999998,0.38019999999999998,0.38019999999999998,0.38019999999999998,0,True,5,Omega_M
LH_802,0.1002,0.1002,0.1002,0.1002,0.1002,0.1002,0.1002,0,True,5,Omega_M
LH_803,0.16739999999999999,0.16739999999999999,0.16739999999999999,0.16739999999999999,0.16739999999999999,0.16739999999999999,0.16739999999999999,0,True,5,Omega_M
LH_804,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0,True,5,Omega_M
LH_805,0.41299999999999998,0.41299999999999998,0.41299999999999998,0.41299999999999998,0.41299999999999998,0.41299999999999998,0.41299999999999998,0,True,5,Omega_M
LH_806,0.44379999999999997,0.44379999999999997,0.44379999999999997,0.44379999999999997,0.44379999999999997,0.44379999999999997,0.44379999999999997,0,True,5,Omega_M
LH_807,0.3906,0.3906,0.3906,0.3906,0.3906,0.3906,0.3906,0,True,5,Omega_M
LH_808,0.4178,0.4178,0.4178,0.4178,0.4178,0.4178,0.4178,0,True,5,Omega_M
LH_809,0.49740000000000001,0.49740000000000001,0.49740000000000001,0.49740000000000001,0.49740000000000001,0.49740000000000001,0.49740000000000001,0,True,5,Omega_M
LH_810,0.37019999999999997,0.37019999999999997,0.37019999999999997,0.37019999999999997,0.37019999999999997,0.37019999999999997,0.37019999999999997,0,True,5,Omega_M
LH_811,0.10979999999999999,0.10979999999999999,0.10979999999999999,0.10979999999999999,0.10979999999999999,0.10979999999999999,0.10979999999999999,0,True,5,Omega_M
LH_812,0.1318,0.1318,0.1318,0.1318,0.1318,0.1318,0.1318,0,True,5,Omega_M
LH_813,0.19980000000000001,0.19980000000000001,0.19980000000000001,0.19980000000000001,0.19980000000000001,0.19980000000000001,0.19980000000000001,0,True,5,Omega_M
LH_814,0.44419999999999998,0.44419999999999998,0.44419999999999998,0.44419999999999998,0.44419999999999998,0.44419999999999998,0.44419999999999998,0,True,5,Omega_M
LH_815,0.32979999999999998,0.32979999999999998,0.32979999999999998,0.32979999999999998,0.32979999999999998,0.32979999999999998,0.32979999999999998,0,True,5,Omega_M
LH_816,0.26419999999999999,0.26419999999999999,0.26419999999999999,0.26419999999999999,0.26419999999999999,0.26419999999999999,0.26419999999999999,0,True,5,Omega_M
LH_817,0.1986,0.1986,0.1986,0.1986,0.1986,0.1986,0.1986,0,True,5,Omega_M
LH_818,0.39979999999999999,0.39979999999999999,0.39979999999999999,0.39979999999999999,0.39979999999999999,0.39979999999999999,0.39979999999999999,0,True,5,Omega_M
LH_819,0.18579999999999999,0.18579999999999999,0.18579999999999999,0.18579999999999999,0.18579999999999999,0.18579999999999999,0.18579999999999999,0,True,5,Omega_M
LH_820,0.2586,0.2586,0.2586,0.2586,0.2586,0.2586,0.2586,0,True,5,Omega_M
LH_821,0.2286,0.2286,0.2286,0.2286,0.2286,0.2286,0.2286,0,True,5,Omega_M
LH_822,0.36459999999999998,0.36459999999999998,0.36459999999999998,0.36459999999999998,0.36459999999999998,0.36459999999999998,0.36459999999999998,0,True,5,Omega_M
LH_823,0.18859999999999999,0.18859999999999999,0.18859999999999999,0.18859999999999999,0.18859999999999999,0.18859999999999999,0.18859999999999999,0,True,5,Omega_M
LH_824,0.43540000000000001,0.43540000000000001,0.43540000000000001,0.43540000000000001,0.43540000000000001,0.43540000000000001,0.43540000000000001,0,True,5,Omega_M
LH_825,0.3498,0.3498,0.3498,0.3498,0.3498,0.3498,0.3498,0,True,5,Omega_M
LH_826,0.29659999999999997,0.29659999999999997,0.29659999999999997,0.29659999999999997,0.29659999999999997,0.29659999999999997,0.29659999999999997,0,True,5,Omega_M
LH_827,0.40500000000000003,0.40500000000000003,0.40500000000000003,0.40500000000000003,0.40500000000000003,0.40500000000000003,0.40500000000000003,0,True,5,Omega_M
LH_828,0.15579999999999999,0.15579999999999999,0.15579999999999999,0.15579999999999999,0.15579999999999999,0.15579999999999999,0.15579999999999999,0,True,5,Omega_M
LH_829,0.2218,0.2218,0.2218,0.2218,0.2218,0.2218,0.2218,0,True,5,Omega_M
LH_830,0.1938,0.1938,0.1938,0.1938,0.1938,0.1938,0.1938,0,True,5,Omega_M
LH_831,0.48899999999999999,0.48899999999999999,0.48899999999999999,0.48899999999999999,0.48899999999999999,0.48899999999999999,0.48899999999999999,0,True,5,Omega_M
LH_832,0.31340000000000001,0.31340000000000001,0.31340000000000001,0.31340000000000001,0.31340000000000001,0.31340000000000001,0.31340000000000001,0,True,5,Omega_M
LH_833,0.35420000000000001,0.35420000000000001,0.35420000000000001,0.35420000000000001,0.35420000000000001,0.35420000000000001,0.35420000000000001,0,True,5,Omega_M
LH_834,0.1638,0.1638,0.1638,0.1638,0.1638,0.1638,0.1638,0,True,5,Omega_M
LH_835,0.18140000000000001,0.18140000000000001,0.18140000000000001,0.18140000000000001,0.18140000000000001,0.18140000000000001,0.18140000000000001,0,True,5,Omega_M
LH_836,0.32419999999999999,0.32419999999999999,0.32419999999999999,0.32419999999999999,0.32419999999999999,0.32419999999999999,0.32419999999999999,0,True,5,Omega_M
LH_837,0.45419999999999999,0.45419999999999999,0.45419999999999999,0.45419999999999999,0.45419999999999999,0.45419999999999999,0.45419999999999999,0,True,5,Omega_M
LH_838,0.45860000000000001,0.45860000000000001,0.45860000000000001,0.45860000000000001,0.45860000000000001,0.45860000000000001,0.45860000000000001,0,True,5,Omega_M
LH_839,0.16059999999999999,0.16059999999999999,0.16059999999999999,0.16059999999999999,0.16059999999999999,0.16059999999999999,0.16059999999999999,0,True,5,Omega_M
LH_840,0.2394,0.2394,0.2394,0.2394,0.2394,0.2394,0.2394,0,True,5,Omega_M
LH_841,0.25419999999999998,0.25419999999999998,0.25419999999999998,0.25419999999999998,0.25419999999999998,0.25419999999999998,0.25419999999999998,0,True,5,Omega_M
LH_842,0.4874,0.4874,0.4874,0.4874,0.4874,0.4874,0.4874,0,True,5,Omega_M
LH_843,0.48499999999999999,0.48499999999999999,0.48499999999999999,0.48499999999999999,0.48499999999999999,0.48499999999999999,0.48499999999999999,0,True,5,Omega_M
LH_844,0.2954,0.2954,0.2954,0.2954,0.2954,0.2954,0.2954,0,True,5,Omega_M
LH_845,0.20180000000000001,0.20180000000000001,0.20180000000000001,0.20180000000000001,0.20180000000000001,0.20180000000000001,0.20180000000000001,0,True,5,Omega_M
LH_846,0.4294,0.4294,0.4294,0.4294,0.4294,0.4294,0.4294,0,True,5,Omega_M
LH_847,0.48459999999999998,0.48459999999999998,0.48459999999999998,0.48459999999999998,0.48459999999999998,0.48459999999999998,0.48459999999999998,0,True,5,Omega_M
LH_848,0.4718,0.4718,0.4718,0.4718,0.4718,0.4718,0.4718,0,True,5,Omega_M
LH_849,0.38979999999999998,0.38979999999999998,0.38979999999999998,0.38979999999999998,0.38979999999999998,0.38979999999999998,0.38979999999999998,0,True,5,Omega_M
LH_850,0.13739999999999999,0.13739999999999999,0.13739999999999999,0.13739999999999999,0.13739999999999999,0.13739999999999999,0.13739999999999999,0,True,5,Omega_M
LH_851,0.44819999999999999,0.44819999999999999,0.44819999999999999,0.44819999999999999,0.44819999999999999,0.44819999999999999,0.44819999999999999,0,True,5,Omega_M
LH_852,0.44540000000000002,0.44540000000000002,0.44540000000000002,0.44540000000000002,0.44540000000000002,0.44540000000000002,0.44540000000000002,0,True,5,Omega_M
LH_853,0.33260000000000001,0.33260000000000001,0.33260000000000001,0.33260000000000001,0.33260000000000001,0.33260000000000001,0.33260000000000001,0,True,5,Omega_M
LH_854,0.4446,0.4446,0.4446,0.4446,0.4446,0.4446,0.4446,0,True,5,Omega_M
LH_855,0.2974,0.2974,0.2974,0.2974,0.2974,0.2974,0.2974,0,True,5,Omega_M
LH_856,0.1978,0.1978,0.1978,0.1978,0.1978,0.1978,0.1978,0,True,5,Omega_M
LH_857,0.28260000000000002,0.28260000000000002,0.28260000000000002,0.28260000000000002,0.28260000000000002,0.28260000000000002,0.28260000000000002,0,True,5,Omega_M
LH_858,0.45540000000000003,0.45540000000000003,0.45540000000000003,0.45540000000000003,0.45540000000000003,0.45540000000000003,0.45540000000000003,0,True,5,Omega_M
LH_859,0.12820000000000001,0.12820000000000001,0.12820000000000001,0.12820000000000001,0.12820000000000001,0.12820000000000001,0.12820000000000001,0,True,5,Omega_M
LH_860,0.30099999999999999,0.30099999999999999,0.30099999999999999,0.30099999999999999,0.30099999999999999,0.30099999999999999,0.30099999999999999,0,True,5,Omega_M
LH_861,0.46339999999999998,0.46339999999999998,0.46339999999999998,0.46339999999999998,0.46339999999999998,0.46339999999999998,0.46339999999999998,0,True,5,Omega_M
LH_862,0.4158,0.4158,0.4158,0.4158,0.4158,0.4158,0.4158,0,True,5,Omega_M
LH_863,0.4894,0.4894,0.4894,0.4894,0.4894,0.4894,0.4894,0,True,5,Omega_M
LH_864,0.16420000000000001,0.16420000000000001,0.16420000000000001,0.16420000000000001,0.16420000000000001,0.16420000000000001,0.16420000000000001,0,True,5,Omega_M
LH_865,0.35620000000000002,0.35620000000000002,0.35620000000000002,0.35620000000000002,0.35620000000000002,0.35620000000000002,0.35620000000000002,0,True,5,Omega_M
LH_866,0.31740000000000002,0.31740000000000002,0.31740000000000002,0.31740000000000002,0.31740000000000002,0.31740000000000002,0.31740000000000002,0,True,5,Omega_M
LH_867,0.19939999999999999,0.19939999999999999,0.19939999999999999,0.19939999999999999,0.19939999999999999,0.19939999999999999,0.19939999999999999,0,True,5,Omega_M
LH_868,0.16539999999999999,0.16539999999999999,0.16539999999999999,0.16539999999999999,0.16539999999999999,0.16539999999999999,0.16539999999999999,0,True,5,Omega_M
LH_869,0.32779999999999998,0.32779999999999998,0.32779999999999998,0.32779999999999998,0.32779999999999998,0.32779999999999998,0.32779999999999998,0,True,5,Omega_M
LH_870,0.2298,0.2298,0.2298,0.2298,0.2298,0.2298,0.2298,0,True,5,Omega_M
LH_871,0.2482,0.2482,0.2482,0.2482,0.2482,0.2482,0.2482,0,True,5,Omega_M
LH_872,0.4798,0.4798,0.4798,0.4798,0.4798,0.4798,0.4798,0,True,5,Omega_M
LH_873,0.23860000000000001,0.23860000000000001,0.23860000000000001,0.23860000000000001,0.23860000000000001,0.23860000000000001,0.23860000000000001,0,True,5,Omega_M
LH_874,0.49619999999999997,0.49619999999999997,0.49619999999999997,0.49619999999999997,0.49619999999999997,0.49619999999999997,0.49619999999999997,0,True,5,Omega_M
LH_875,0.35460000000000003,0.35460000000000003,0.35460000000000003,0.35460000000000003,0.35460000000000003,0.35460000000000003,0.35460000000000003,0,True,5,Omega_M
LH_876,0.48380000000000001,0.48380000000000001,0.48380000000000001,0.48380000000000001,0.48380000000000001,0.48380000000000001,0.48380000000000001,0,True,5,Omega_M
LH_877,0.21379999999999999,0.21379999999999999,0.21379999999999999,0.21379999999999999,0.21379999999999999,0.21379999999999999,0.21379999999999999,0,True,5,Omega_M
LH_878,0.34939999999999999,0.34939999999999999,0.34939999999999999,0.34939999999999999,0.34939999999999999,0.34939999999999999,0.34939999999999999,0,True,5,Omega_M
LH_879,0.1782,0.1782,0.1782,0.1782,0.1782,0.1782,0.1782,0,True,5,Omega_M
LH_880,0.10340000000000001,0.10340000000000001,0.10340000000000001,0.10340000000000001,0.10340000000000001,0.10340000000000001,0.10340000000000001,0,True,5,Omega_M
LH_881,0.373,0.373,0.373,0.373,0.373,0.373,0.373,0,True,5,Omega_M
LH_882,0.49819999999999998,0.49819999999999998,0.49819999999999998,0.49819999999999998,0.49819999999999998,0.49819999999999998,0.49819999999999998,0,True,5,Omega_M
LH_883,0.34820000000000001,0.34820000000000001,0.34820000000000001,0.34820000000000001,0.34820000000000001,0.34820000000000001,0.34820000000000001,0,True,5,Omega_M
LH_884,0.19539999999999999,0.19539999999999999,0.19539999999999999,0.19539999999999999,0.19539999999999999,0.19539999999999999,0.19539999999999999,0,True,5,Omega_M
LH_885,0.37219999999999998,0.37219999999999998,0.37219999999999998,0.37219999999999998,0.37219999999999998,0.37219999999999998,0.37219999999999998,0,True,5,Omega_M
LH_886,0.40579999999999999,0.40579999999999999,0.40579999999999999,0.40579999999999999,0.40579999999999999,0.40579999999999999,0.40579999999999999,0,True,5,Omega_M
LH_887,0.21859999999999999,0.21859999999999999,0.21859999999999999,0.21859999999999999,0.21859999999999999,0.21859999999999999,0.21859999999999999,0,True,5,Omega_M
LH_888,0.37340000000000001,0.37340000000000001,0.37340000000000001,0.37340000000000001,0.37340000000000001,0.37340000000000001,0.37340000000000001,0,True,5,Omega_M
LH_889,0.37859999999999999,0.37859999999999999,0.37859999999999999,0.37859999999999999,0.37859999999999999,0.37859999999999999,0.37859999999999999,0,True,5,Omega_M
LH_890,0.16500000000000001,0.16500000000000001,0.16500000000000001,0.16500000000000001,0.16500000000000001,0.16500000000000001,0.16500000000000001,0,True,5,Omega_M
LH_891,0.36820000000000003,0.36820000000000003,0.36820000000000003,0.36820000000000003,0.36820000000000003,0.36820000000000003,0.36820000000000003,0,True,5,Omega_M
LH_892,0.15379999999999999,0.15379999999999999,0.15379999999999999,0.15379999999999999,0.15379999999999999,0.15379999999999999,0.15379999999999999,0,True,5,Omega_M
LH_893,0.1258,0.1258,0.1258,0.1258,0.1258,0.1258,0.1258,0,True,5,Omega_M
LH_894,0.28339999999999999,0.28339999999999999,0.28339999999999999,0.28339999999999999,0.28339999999999999,0.28339999999999999,0.28339999999999999,0,True,5,Omega_M
LH_895,0.35499999999999998,0.35499999999999998,0.35499999999999998,0.35499999999999998,0.35499999999999998,0.35499999999999998,0.35499999999999998,0,True,5,Omega_M
LH_896,0.2142,0.2142,0.2142,0.2142,0.2142,0.2142,0.2142,0,True,5,Omega_M
LH_897,0.10580000000000001,0.10580000000000001,0.10580000000000001,0.10580000000000001,0.10580000000000001,0.10580000000000001,0.10580000000000001,0,True,5,Omega_M
LH_898,0.1454,0.1454,0.1454,0.1454,0.1454,0.1454,0.1454,0,True,5,Omega_M
LH_899,0.14660000000000001,0.14660000000000001,0.14660000000000001,0.14660000000000001,0.14660000000000001,0.14660000000000001,0.14660000000000001,0,True,5,Omega_M
LH_900,0.1714,0.1714,0.1714,0.1714,0.1714,0.1714,0.1714,0,True,5,Omega_M
LH_901,0.24060000000000001,0.24060000000000001,0.24060000000000001,0.24060000000000001,0.24060000000000001,0.24060000000000001,0.24060000000000001,0,True,5,Omega_M
LH_902,0.1062,0.1062,0.1062,0.1062,0.1062,0.1062,0.1062,0,True,5,Omega_M
LH_903,0.12740000000000001,0.12740000000000001,0.12740000000000001,0.12740000000000001,0.12740000000000001,0.12740000000000001,0.12740000000000001,0,True,5,Omega_M
LH_904,0.38140000000000002,0.38140000000000002,0.38140000000000002,0.38140000000000002,0.38140000000000002,0.38140000000000002,0.38140000000000002,0,True,5,Omega_M
LH_905,0.25819999999999999,0.25819999999999999,0.25819999999999999,0.25819999999999999,0.25819999999999999,0.25819999999999999,0.25819999999999999,0,True,5,Omega_M
LH_906,0.47739999999999999,0.47739999999999999,0.47739999999999999,0.47739999999999999,0.47739999999999999,0.47739999999999999,0.47739999999999999,0,True,5,Omega_M
LH_907,0.27060000000000001,0.27060000000000001,0.27060000000000001,0.27060000000000001,0.27060000000000001,0.27060000000000001,0.27060000000000001,0,True,5,Omega_M
LH_908,0.21740000000000001,0.21740000000000001,0.21740000000000001,0.21740000000000001,0.21740000000000001,0.21740000000000001,0.21740000000000001,0,True,5,Omega_M
LH_909,0.32740000000000002,0.32740000000000002,0.32740000000000002,0.32740000000000002,0.32740000000000002,0.32740000000000002,0.32740000000000002,0,True,5,Omega_M
LH_910,0.20699999999999999,0.20699999999999999,0.20699999999999999,0.20699999999999999,0.20699999999999999,0.20699999999999999,0.20699999999999999,0,True,5,Omega_M
LH_911,0.30819999999999997,0.30819999999999997,0.30819999999999997,0.30819999999999997,0.30819999999999997,0.30819999999999997,0.30819999999999997,0,True,5,Omega_M
LH_912,0.20660000000000001,0.20660000000000001,0.20660000000000001,0.20660000000000001,0.20660000000000001,0.20660000000000001,0.20660000000000001,0,True,5,Omega_M
LH_913,0.3014,0.3014,0.3014,0.3014,0.3014,0.3014,0.3014,0,True,5,Omega_M
LH_914,0.35220000000000001,0.35220000000000001,0.35220000000000001,0.35220000000000001,0.35220000000000001,0.35220000000000001,0.35220000000000001,0,True,5,Omega_M
LH_915,0.47499999999999998,0.47499999999999998,0.47499999999999998,0.47499999999999998,0.47499999999999998,0.47499999999999998,0.47499999999999998,0,True,5,Omega_M
LH_916,0.44900000000000001,0.44900000000000001,0.44900000000000001,0.44900000000000001,0.44900000000000001,0.44900000000000001,0.44900000000000001,0,True,5,Omega_M
LH_917,0.42180000000000001,0.42180000000000001,0.42180000000000001,0.42180000000000001,0.42180000000000001,0.42180000000000001,0.42180000000000001,0,True,5,Omega_M
LH_918,0.33139999999999997,0.33139999999999997,0.33139999999999997,0.33139999999999997,0.33139999999999997,0.33139999999999997,0.33139999999999997,0,True,5,Omega_M
LH_919,0.17460000000000001,0.17460000000000001,0.17460000000000001,0.17460000000000001,0.17460000000000001,0.17460000000000001,0.17460000000000001,0,True,5,Omega_M
LH_920,0.435,0.435,0.435,0.435,0.435,0.435,0.435,0,True,5,Omega_M
LH_921,0.25979999999999998,0.25979999999999998,0.25979999999999998,0.25979999999999998,0.25979999999999998,0.25979999999999998,0.25979999999999998,0,True,5,Omega_M
LH_922,0.43619999999999998,0.43619999999999998,0.43619999999999998,0.43619999999999998,0.43619999999999998,0.43619999999999998,0.43619999999999998,0,True,5,Omega_M
LH_923,0.28060000000000002,0.28060000000000002,0.28060000000000002,0.28060000000000002,0.28060000000000002,0.28060000000000002,0.28060000000000002,0,True,5,Omega_M
LH_924,0.30459999999999998,0.30459999999999998,0.30459999999999998,0.30459999999999998,0.30459999999999998,0.30459999999999998,0.30459999999999998,0,True,5,Omega_M
LH_925,0.15740000000000001,0.15740000000000001,0.15740000000000001,0.15740000000000001,0.15740000000000001,0.15740000000000001,0.15740000000000001,0,True,5,Omega_M
LH_926,0.49340000000000001,0.49340000000000001,0.49340000000000001,0.49340000000000001,0.49340000000000001,0.49340000000000001,0.49340000000000001,0,True,5,Omega_M
LH_927,0.1106,0.1106,0.1106,0.1106,0.1106,0.1106,0.1106,0,True,5,Omega_M
LH_928,0.46300000000000002,0.46300000000000002,0.46300000000000002,0.46300000000000002,0.46300000000000002,0.46300000000000002,0.46300000000000002,0,True,5,Omega_M
LH_929,0.44940000000000002,0.44940000000000002,0.44940000000000002,0.44940000000000002,0.44940000000000002,0.44940000000000002,0.44940000000000002,0,True,5,Omega_M
LH_930,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0,True,5,Omega_M
LH_931,0.20580000000000001,0.20580000000000001,0.20580000000000001,0.20580000000000001,0.20580000000000001,0.20580000000000001,0.20580000000000001,0,True,5,Omega_M
LH_932,0.32300000000000001,0.32300000000000001,0.32300000000000001,0.32300000000000001,0.32300000000000001,0.32300000000000001,0.32300000000000001,0,True,5,Omega_M
LH_933,0.31979999999999997,0.31979999999999997,0.31979999999999997,0.31979999999999997,0.31979999999999997,0.31979999999999997,0.31979999999999997,0,True,5,Omega_M
LH_934,0.41060000000000002,0.41060000000000002,0.41060000000000002,0.41060000000000002,0.41060000000000002,0.41060000000000002,0.41060000000000002,0,True,5,Omega_M
LH_935,0.15859999999999999,0.15859999999999999,0.15859999999999999,0.15859999999999999,0.15859999999999999,0.15859999999999999,0.15859999999999999,0,True,5,Omega_M
LH_936,0.1278,0.1278,0.1278,0.1278,0.1278,0.1278,0.1278,0,True,5,Omega_M
LH_937,0.28820000000000001,0.28820000000000001,0.28820000000000001,0.28820000000000001,0.28820000000000001,0.28820000000000001,0.28820000000000001,0,True,5,Omega_M
LH_938,0.26979999999999998,0.26979999999999998,0.26979999999999998,0.26979999999999998,0.26979999999999998,0.26979999999999998,0.26979999999999998,0,True,5,Omega_M
LH_939,0.4274,0.4274,0.4274,0.4274,0.4274,0.4274,0.4274,0,True,5,Omega_M
LH_940,0.44340000000000002,0.44340000000000002,0.44340000000000002,0.44340000000000002,0.44340000000000002,0.44340000000000002,0.44340000000000002,0,True,5,Omega_M
LH_941,0.41980000000000001,0.41980000000000001,0.41980000000000001,0.41980000000000001,0.41980000000000001,0.41980000000000001,0.41980000000000001,0,True,5,Omega_M
LH_942,0.1206,0.1206,0.1206,0.1206,0.1206,0.1206,0.1206,0,True,5,Omega_M
LH_943,0.1142,0.1142,0.1142,0.1142,0.1142,0.1142,0.1142,0,True,5,Omega_M
LH_944,0.45219999999999999,0.45219999999999999,0.45219999999999999,0.45219999999999999,0.45219999999999999,0.45219999999999999,0.45219999999999999,0,True,5,Omega_M
LH_945,0.48620000000000002,0.48620000000000002,0.48620000000000002,0.48620000000000002,0.48620000000000002,0.48620000000000002,0.48620000000000002,0,True,5,Omega_M
LH_946,0.27860000000000001,0.27860000000000001,0.27860000000000001,0.27860000000000001,0.27860000000000001,0.27860000000000001,0.27860000000000001,0,True,5,Omega_M
LH_947,0.25459999999999999,0.25459999999999999,0.25459999999999999,0.25459999999999999,0.25459999999999999,0.25459999999999999,0.25459999999999999,0,True,5,Omega_M
LH_948,0.39900000000000002,0.39900000000000002,0.39900000000000002,0.39900000000000002,0.39900000000000002,0.39900000000000002,0.39900000000000002,0,True,5,Omega_M
LH_949,0.29099999999999998,0.29099999999999998,0.29099999999999998,0.29099999999999998,0.29099999999999998,0.29099999999999998,0.29099999999999998,0,True,5,Omega_M
LH_950,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0,True,5,Omega_M
LH_951,0.42820000000000003,0.42820000000000003,0.42820000000000003,0.42820000000000003,0.42820000000000003,0.42820000000000003,0.42820000000000003,0,True,5,Omega_M
LH_952,0.29060000000000002,0.29060000000000002,0.29060000000000002,0.29060000000000002,0.29060000000000002,0.29060000000000002,0.29060000000000002,0,True,5,Omega_M
LH_953,0.4466,0.4466,0.4466,0.4466,0.4466,0.4466,0.4466,0,True,5,Omega_M
LH_954,0.26100000000000001,0.26100000000000001,0.26100000000000001,0.26100000000000001,0.26100000000000001,0.26100000000000001,0.26100000000000001,0,True,5,Omega_M
LH_955,0.14460000000000001,0.14460000000000001,0.14460000000000001,0.14460000000000001,0.14460000000000001,0.14460000000000001,0.14460000000000001,0,True,5,Omega_M
LH_956,0.1482,0.1482,0.1482,0.1482,0.1482,0.1482,0.1482,0,True,5,Omega_M
LH_957,0.29339999999999999,0.29339999999999999,0.29339999999999999,0.29339999999999999,0.29339999999999999,0.29339999999999999,0.29339999999999999,0,True,5,Omega_M
LH_958,0.11700000000000001,0.11700000000000001,0.11700000000000001,0.11700000000000001,0.11700000000000001,0.11700000000000001,0.11700000000000001,0,True,5,Omega_M
